1,2009,1,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
479,2011,11,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
480,2011,11,392 831
481,2011,11,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
482,2011,11,537 651
483,2011,11,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
484,2011,11,1 377 348
485,2011,11,"4.3. из них: просроченная задолженность, млн.руб."
486,2011,11,44 369
487,2011,11,"5. Средневзвешенный срок кредитования, месяцев"
488,2011,11,"182,1"
489,2011,11,"6. Средневзвешенная ставка, %"
490,2011,11,"12,02"
491,2011,12,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
492,2011,12,659
493,2011,12,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
494,2011,12,449 304
495,2011,12,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
496,2011,12,614 092
497,2011,12,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
498,2011,12,1 426 145
499,2011,12,"4.3. из них: просроченная задолженность, млн.руб."
500,2011,12,45 158
501,2011,12,"5. Средневзвешенный срок кредитования, месяцев"
502,2011,12,"180,3"
503,2011,12,"6. Средневзвешенная ставка, %"
504,2011,12,"11,95"
505,2012,1,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
506,2012,1,658
507,2012,1,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
508,2012,1,523 582
509,2012,1,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
510,2012,1,716 944
511,2012,1,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
512,2012,1,1 478 982
513,2012,1,"4.3. из них: просроченная задолженность, млн.руб."
514,2012,1,45 327
515,2012,1,"5. Средневзвешенный срок кредитования, месяцев"
516,2012,1,"178,9"
517,2012,1,"6. Средневзвешенная ставка, %"
518,2012,1,"11,90"
519,2012,2,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
520,2012,2,647
521,2012,2,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
522,2012,2,28 310
523,2012,2,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
524,2012,2,38 959
525,2012,2,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
526,2012,2,1 478 755
527,2012,2,"4.3. из них: просроченная задолженность, млн.руб."
528,2012,2,44 779
529,2012,2,"5. Средневзвешенный срок кредитования, месяцев"
530,2012,2,"172,0"
531,2012,2,"6. Средневзвешенная ставка, %"
532,2012,2,"11,83"
533,2012,3,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
534,2012,3,649
535,2012,3,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
536,2012,3,73 426
537,2012,3,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
538,2012,3,103 666
539,2012,3,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
540,2012,3,1 501 303
541,2012,3,"4.3. из них: просроченная задолженность, млн.руб."
542,2012,3,45 148
543,2012,3,"5. Средневзвешенный срок кредитования, месяцев"
544,2012,3,"174,5"
545,2012,3,"6. Средневзвешенная ставка, %"
546,2012,3,"11,89"
547,2012,4,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
548,2012,4,652
549,2012,4,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
550,2012,4,127 073
551,2012,4,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
552,2012,4,181 289
553,2012,4,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
554,2012,4,1 539 880
555,2012,4,"4.3. из них: просроченная задолженность, млн.руб."
556,2012,4,44 471
557,2012,4,"5. Средневзвешенный срок кредитования, месяцев"
558,2012,4,"176,1"
559,2012,4,"6. Средневзвешенная ставка, %"
560,2012,4,"11,97"
561,2012,5,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
562,2012,5,654
563,2012,5,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
564,2012,5,185 006
565,2012,5,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
566,2012,5,267 407
567,2012,5,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
568,2012,5,1 587 156
569,2012,5,"4.3. из них: просроченная задолженность, млн.руб."
570,2012,5,44 577
571,2012,5,"5. Средневзвешенный срок кредитования, месяцев"
572,2012,5,"177,5"
573,2012,5,"6. Средневзвешенная ставка, %"
574,2012,5,"12,01"
575,2012,6,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
576,2012,6,657
577,2012,6,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
578,2012,6,240 282
579,2012,6,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
580,2012,6,348 437
581,2012,6,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
582,2012,6,1 640 732
583,2012,6,"4.3. из них: просроченная задолженность, млн.руб."
584,2012,6,46 025
585,2012,6,"5. Средневзвешенный срок кредитования, месяцев"
586,2012,6,"177,9"
587,2012,6,"6. Средневзвешенная ставка, %"
588,2012,6,"12,05"
589,2012,7,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
590,2012,7,660
591,2012,7,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
592,2012,7,295 693
593,2012,7,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
594,2012,7,430 455
595,2012,7,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
596,2012,7,1 686 308
597,2012,7,"4.3. из них: просроченная задолженность, млн.руб."
598,2012,7,45 869
599,2012,7,"5. Средневзвешенный срок кредитования, месяцев"
600,2012,7,"178,1"
601,2012,7,"6. Средневзвешенная ставка, %"
602,2012,7,"12,08"
603,2012,8,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
604,2012,8,665
605,2012,8,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
606,2012,8,353 496
607,2012,8,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
608,2012,8,518 162
609,2012,8,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
610,2012,8,1 723 894
611,2012,8,"4.3. из них: просроченная задолженность, млн.руб."
612,2012,8,45 585
613,2012,8,"5. Средневзвешенный срок кредитования, месяцев"
614,2012,8,"178,7"
615,2012,8,"6. Средневзвешенная ставка, %"
616,2012,8,"12,11"
617,2012,9,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
618,2012,9,662
619,2012,9,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
620,2012,9,417 747
621,2012,9,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
622,2012,9,613 143
623,2012,9,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
624,2012,9,1 778 482
625,2012,9,"4.3. из них: просроченная задолженность, млн.руб."
626,2012,9,45 614
627,2012,9,"5. Средневзвешенный срок кредитования, месяцев"
628,2012,9,"179,0"
629,2012,9,"6. Средневзвешенная ставка, %"
630,2012,9,"12,13"
631,2012,10,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
632,2012,10,660
633,2012,10,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
634,2012,10,476 428
635,2012,10,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
636,2012,10,700 484
637,2012,10,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
638,2012,10,1 820 416
639,2012,10,"4.3. из них: просроченная задолженность, млн.руб."
640,2012,10,44 309
641,2012,10,"5. Средневзвешенный срок кредитования, месяцев"
642,2012,10,"178,5"
643,2012,10,"6. Средневзвешенная ставка, %"
644,2012,10,"12,16"
645,2012,11,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
646,2012,11,663
647,2012,11,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
648,2012,11,544 358
649,2012,11,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
650,2012,11,802 824
651,2012,11,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
652,2012,11,1 882 401
653,2012,11,"4.3. из них: просроченная задолженность, млн.руб."
654,2012,11,44 613
655,2012,11,"5. Средневзвешенный срок кредитования, месяцев"
656,2012,11,"178,6"
657,2012,11,"6. Средневзвешенная ставка, %"
658,2012,11,"12,19"
659,2012,12,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
660,2012,12,666
661,2012,12,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
662,2012,12,612 545
663,2012,12,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
664,2012,12,907 248
665,2012,12,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
666,2012,12,1 938 373
667,2012,12,"4.3. из них: просроченная задолженность, млн.руб."
668,2012,12,44 017
669,2012,12,"5. Средневзвешенный срок кредитования, месяцев"
670,2012,12,"178,9"
671,2012,12,"6. Средневзвешенная ставка, %"
672,2012,12,"12,24"
673,2013,1,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
674,2013,1,667
675,2013,1,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
676,2013,1,691 724
677,2013,1,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
678,2013,1,1 031 992
679,2013,1,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
680,2013,1,1 997 204
681,2013,1,"4.3. из них: просроченная задолженность, млн.руб."
682,2013,1,41 559
683,2013,1,"5. Средневзвешенный срок кредитования, месяцев"
684,2013,1,"179,5"
685,2013,1,"6. Средневзвешенная ставка, %"
686,2013,1,"12,29"
687,2013,2,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
688,2013,2,653
689,2013,2,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
690,2013,2,33 671
691,2013,2,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
692,2013,2,52 249
693,2013,2,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
694,2013,2,2 011 084
695,2013,2,"4.3. из них: просроченная задолженность, млн.руб."
696,2013,2,42 052
697,2013,2,"5. Средневзвешенный срок кредитования, месяцев"
698,2013,2,"181,6"
699,2013,2,"6. Средневзвешенная ставка, %"
700,2013,2,"12,69"
701,2013,3,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
702,2013,3,654
703,2013,3,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
704,2013,3,83 986
705,2013,3,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
706,2013,3,133 004
707,2013,3,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
708,2013,3,2 053 167
709,2013,3,"4.3. из них: просроченная задолженность, млн.руб."
710,2013,3,41 989
711,2013,3,"5. Средневзвешенный срок кредитования, месяцев"
712,2013,3,"180,6"
713,2013,3,"6. Средневзвешенная ставка, %"
714,2013,3,"12,77"
715,2013,4,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
716,2013,4,658
717,2013,4,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
718,2013,4,142 477
719,2013,4,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
720,2013,4,227 050
721,2013,4,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
722,2013,4,2 094 905
723,2013,4,"4.3. из них: просроченная задолженность, млн.руб."
724,2013,4,42 052
725,2013,4,"5. Средневзвешенный срок кредитования, месяцев"
726,2013,4,"180,5"
727,2013,4,"6. Средневзвешенная ставка, %"
728,2013,4,"12,82"
729,2013,5,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
730,2013,5,660
731,2013,5,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
732,2013,5,211 586
733,2013,5,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
734,2013,5,341 115
735,2013,5,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
736,2013,5,2 161 436
737,2013,5,"4.3. из них: просроченная задолженность, млн.руб."
738,2013,5,42 300
739,2013,5,"5. Средневзвешенный срок кредитования, месяцев"
740,2013,5,"180,0"
741,2013,5,"6. Средневзвешенная ставка, %"
742,2013,5,"12,76"
743,2013,6,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
744,2013,6,665
745,2013,6,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
746,2013,6,270 222
747,2013,6,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
748,2013,6,435 191
749,2013,6,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
750,2013,6,2 214 118
751,2013,6,"4.3. из них: просроченная задолженность, млн.руб."
752,2013,6,42 171
753,2013,6,"5. Средневзвешенный срок кредитования, месяцев"
754,2013,6,"179,0"
755,2013,6,"6. Средневзвешенная ставка, %"
756,2013,6,"12,74"
757,2013,7,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
758,2013,7,665
759,2013,7,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
760,2013,7,336 173
761,2013,7,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
762,2013,7,542 632
763,2013,7,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
764,2013,7,2 275 068
765,2013,7,"4.3. из них: просроченная задолженность, млн.руб."
766,2013,7,41 935
767,2013,7,"5. Средневзвешенный срок кредитования, месяцев"
768,2013,7,"178,5"
769,2013,7,"6. Средневзвешенная ставка, %"
770,2013,7,"12,72"
771,2013,8,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
772,2013,8,660
773,2013,8,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
774,2013,8,411 032
775,2013,8,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
776,2013,8,663 711
777,2013,8,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
778,2013,8,2 341 835
779,2013,8,"4.3. из них: просроченная задолженность, млн.руб."
780,2013,8,42 455
781,2013,8,"5. Средневзвешенный срок кредитования, месяцев"
782,2013,8,"178,2"
783,2013,8,"6. Средневзвешенная ставка, %"
784,2013,8,"12,67"
785,2013,9,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
786,2013,9,658
787,2013,9,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
788,2013,9,485 633
789,2013,9,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
790,2013,9,785 101
791,2013,9,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
792,2013,9,2 397 289
793,2013,9,"4.3. из них: просроченная задолженность, млн.руб."
794,2013,9,42 598
795,2013,9,"5. Средневзвешенный срок кредитования, месяцев"
796,2013,9,"177,8"
797,2013,9,"6. Средневзвешенная ставка, %"
798,2013,9,"12,63"
799,2013,10,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
800,2013,10,653
801,2013,10,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
802,2013,10,557 534
803,2013,10,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
804,2013,10,906 105
805,2013,10,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
806,2013,10,2 399 345
807,2013,10,"4.3. из них: просроченная задолженность, млн.руб."
808,2013,10,40 692
809,2013,10,"5. Средневзвешенный срок кредитования, месяцев"
810,2013,10,"177,4"
811,2013,10,"6. Средневзвешенная ставка, %"
812,2013,10,"12,60"
813,2013,11,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
814,2013,11,654
815,2013,11,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
816,2013,11,639 234
817,2013,11,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
818,2013,11,1 042 317
819,2013,11,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
820,2013,11,2 481 457
821,2013,11,"4.3. из них: просроченная задолженность, млн.руб."
822,2013,11,40 354
823,2013,11,"5. Средневзвешенный срок кредитования, месяцев"
824,2013,11,"176,0"
825,2013,11,"6. Средневзвешенная ставка, %"
826,2013,11,"12,56"
827,2013,12,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
828,2013,12,654
829,2013,12,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
830,2013,12,719 220
831,2013,12,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
832,2013,12,1 175 241
833,2013,12,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
834,2013,12,2 560 014
835,2013,12,"4.3. из них: просроченная задолженность, млн.руб."
836,2013,12,40 042
837,2013,12,"5. Средневзвешенный срок кредитования, месяцев"
838,2013,12,"176,4"
839,2013,12,"6. Средневзвешенная ставка, %"
840,2013,12,"12,48"
841,2014,1,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
842,2014,1,658
843,2014,1,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам, единиц"
844,2014,1,825 039
845,2014,1,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам, млн.руб."
846,2014,1,1 353 926
847,2014,1,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
848,2014,1,2 648 859
849,2014,1,"4.3. из них: просроченная задолженность, млн.руб."
850,2014,1,39 650
851,2014,1,"5. Средневзвешенный срок кредитования, месяцев"
852,2014,1,"176,4"
853,2014,1,"6. Средневзвешенная ставка, %"
854,2014,1,"12,44"
855,2014,2,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
856,2014,2,633
857,2014,2,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
858,2014,2,47 726
859,2014,2,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
860,2014,2,79 318
861,2014,2,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
862,2014,2,2 682 513
863,2014,2,"4.3. из них: просроченная задолженность, млн.руб."
864,2014,2,40 434
865,2014,2,"5. Средневзвешенный срок кредитования, месяцев"
866,2014,2,"174,1"
867,2014,2,"6. Средневзвешенная ставка, %"
868,2014,2,"12,28"
869,2014,3,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
870,2014,3,635
871,2014,3,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
872,2014,3,117 842
873,2014,3,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
874,2014,3,198 246
875,2014,3,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
876,2014,3,2 746 088
877,2014,3,"4.3. из них: просроченная задолженность, млн.руб."
878,2014,3,41 119
879,2014,3,"5. Средневзвешенный срок кредитования, месяцев"
880,2014,3,"181,2"
881,2014,3,"6. Средневзвешенная ставка, %"
882,2014,3,"12,29"
883,2014,4,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
884,2014,4,635
885,2014,4,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
886,2014,4,198 112
887,2014,4,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
888,2014,4,334 819
889,2014,4,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
890,2014,4,2 809 819
891,2014,4,"4.3. из них: просроченная задолженность, млн.руб."
892,2014,4,40 606
893,2014,4,"5. Средневзвешенный срок кредитования, месяцев"
894,2014,4,"183,9"
895,2014,4,"6. Средневзвешенная ставка, %"
896,2014,4,"12,16"
897,2014,5,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
898,2014,5,633
899,2014,5,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
900,2014,5,291 860
901,2014,5,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
902,2014,5,496 325
903,2014,5,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
904,2014,5,2 905 295
905,2014,5,"4.3. из них: просроченная задолженность, млн.руб."
906,2014,5,40 890
907,2014,5,"5. Средневзвешенный срок кредитования, месяцев"
908,2014,5,"174,5"
909,2014,5,"6. Средневзвешенная ставка, %"
910,2014,5,"12,20"
911,2014,6,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
912,2014,6,631
913,2014,6,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
914,2014,6,370 160
915,2014,6,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
916,2014,6,631 347
917,2014,6,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
918,2014,6,2 976 065
919,2014,6,"4.3. из них: просроченная задолженность, млн.руб."
920,2014,6,40 671
921,2014,6,"5. Средневзвешенный срок кредитования, месяцев"
922,2014,6,"176,2"
923,2014,6,"6. Средневзвешенная ставка, %"
924,2014,6,"12,20"
925,2014,7,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
926,2014,7,635
927,2014,7,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
928,2014,7,448 577
929,2014,7,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
930,2014,7,769 679
931,2014,7,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
932,2014,7,3 036 731
933,2014,7,"4.3. из них: просроченная задолженность, млн.руб."
934,2014,7,40 321
935,2014,7,"5. Средневзвешенный срок кредитования, месяцев"
936,2014,7,"175,9"
937,2014,7,"6. Средневзвешенная ставка, %"
938,2014,7,"12,20"
939,2014,8,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
940,2014,8,637
941,2014,8,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
942,2014,8,538 534
943,2014,8,"3. Объем ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, млн.руб."
944,2014,8,927 231
945,2014,8,"4. Задолженность по ипотечным жилищным кредитам, предоставленным кредитными организациями, млн.руб."
946,2014,8,3 132 713
947,2014,8,"4.3. из них: просроченная задолженность, млн.руб."
948,2014,8,41 567
949,2014,8,"5. Средневзвешенный срок кредитования, месяцев"
950,2014,8,"178,4"
951,2014,8,"6. Средневзвешенная ставка, %"
952,2014,8,"12,21"
953,2014,9,"1. Количество кредитных организаций, предоставивших ипотечные жилищные кредиты, единиц"
954,2014,9,637
955,2014,9,"2. Количество ипотечных жилищных кредитов, предоставленных физическим лицам-резидентам, единиц"
956,2014,9,621 432
